player,p1_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p2_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,timer,is_round_over,up,down,left,right,A,B,X,Y,start,select,L,R,p1_move_0,p1_move_1,p1_move_2,p1_move_3,p1_move_4,p1_move_5,p2_move_0,p2_move_1,p2_move_2,p2_move_3,p2_move_4,p2_move_5
2,4,100,97,163,0,0,4,100,216,192,0,0,47,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0
1,6,100,76,194,0,0,7,100,261,192,0,0,119,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
2,10,14,57,192,0,0,9,100,268,192,0,0,22,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1
1,6,100,193,194,0,0,7,100,306,192,0,0,46,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1
1,0,100,238,163,0,0,0,100,354,192,0,0,120,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
2,0,100,376,193,0,0,4,81,209,115,0,0,118,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1
2,0,100,347,194,0,0,4,83,180,184,0,0,66,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
1,6,100,104,189,0,0,7,100,191,191,0,0,87,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1
1,0,100,217,194,0,0,4,89,294,192,0,0,50,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1
2,0,100,379,190,0,0,4,85,166,188,0,0,8,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1
1,0,66,379,163,0,0,4,63,224,186,0,0,32,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1
1,4,17,165,192,0,0,2,70,108,142,0,0,98,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
1,4,100,273,173,0,0,4,95,238,172,0,0,7,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1
1,4,99,181,191,0,0,2,100,235,183,0,0,9,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
1,10,100,206,192,0,0,5,100,338,192,0,0,120,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
2,10,100,166,192,0,0,9,100,324,192,0,0,120,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1
1,8,100,162,185,0,0,1,100,286,192,0,0,120,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
1,10,94,61,192,0,0,9,100,268,192,0,0,117,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0
2,3,100,254,194,0,0,7,100,282,192,0,0,41,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1
1,4,100,212,194,0,0,2,100,264,190,0,0,67,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1
1,0,100,154,179,0,0,0,100,350,192,0,0,34,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1
2,10,100,382,164,0,0,9,100,157,192,0,0,85,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
1,0,100,421,164,0,0,4,100,176,154,0,0,91,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1
2,4,100,145,173,0,0,4,100,229,192,0,0,50,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
1,0,61,396,169,0,0,4,60,205,192,0,0,106,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1
2,0,66,363,192,0,0,4,84,180,189,0,0,40,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
1,0,100,192,172,0,0,0,100,354,192,0,0,50,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1
1,0,66,390,192,0,0,4,63,242,192,0,0,33,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1
2,4,100,240,183,0,0,4,100,309,192,0,0,80,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1
1,0,100,393,161,0,0,4,100,330,186,0,0,73,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1
1,0,100,426,194,0,0,4,100,222,184,0,0,19,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1
1,1,100,238,184,0,0,2,100,310,170,0,0,105,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
2,0,100,365,184,0,0,4,82,255,153,0,0,108,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1
2,10,100,442,194,0,0,9,100,182,192,0,0,8,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1
1,0,100,273,194,0,0,4,78,88,192,0,0,90,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1
2,0,65,403,194,0,0,4,83,251,178,0,0,93,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
1,6,100,49,188,0,0,7,100,261,191,0,0,72,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1
1,6,100,201,194,0,0,7,100,247,192,0,0,108,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1
1,6,100,157,192,0,0,7,100,222,192,0,0,120,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1
2,0,66,282,192,0,0,4,63,356,192,0,0,23,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
2,10,91,87,194,0,0,9,100,309,174,0,0,11,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1
1,0,100,272,134,0,0,4,100,329,179,0,0,84,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
2,4,100,203,192,0,0,4,100,261,128,0,0,120,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1
1,10,100,156,193,0,0,5,100,104,87,0,0,90,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
1,1,100,204,194,0,0,2,100,317,192,0,0,39,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1
2,10,100,415,143,0,0,9,100,137,192,0,0,120,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
1,8,100,137,192,1,0,1,100,239,192,0,0,120,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
2,4,100,176,183,0,0,4,100,289,153,0,0,61,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
1,1,100,248,190,0,0,2,100,440,192,0,0,116,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1
2,4,41,121,191,0,0,4,100,173,189,0,0,89,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
2,10,13,55,192,0,0,9,100,235,192,0,0,97,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1
2,4,100,208,193,0,0,4,100,290,170,0,0,110,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0
1,4,100,147,194,0,0,4,100,210,192,0,0,99,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1
2,3,100,129,192,0,0,7,100,306,192,0,0,114,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
1,6,100,70,191,0,0,7,100,276,165,0,0,112,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1
1,8,100,207,192,0,0,1,100,290,192,0,0,120,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
1,0,88,338,161,0,0,4,84,167,192,0,0,41,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1
1,8,100,191,147,0,0,1,100,290,192,0,0,120,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
1,0,100,361,186,0,0,4,84,172,192,0,0,11,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0
2,10,94,61,192,0,0,9,100,258,163,0,0,116,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1
1,0,94,250,192,0,0,0,100,347,127,0,0,97,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1
2,0,46,335,194,0,0,4,55,207,187,0,0,82,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
2,0,100,282,140,0,0,4,84,139,192,0,0,69,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
1,3,100,236,170,0,0,7,100,303,192,0,0,117,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0
2,0,60,377,183,0,0,4,88,198,192,0,0,83,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0
2,0,100,386,192,0,0,4,100,178,192,0,0,100,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1
2,0,100,342,194,0,0,4,80,132,187,0,0,42,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1
1,1,100,205,192,0,0,2,100,307,192,0,0,120,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1
1,4,100,218,192,0,0,4,100,257,173,0,0,103,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1
2,10,100,194,191,0,0,9,100,121,192,0,0,73,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
1,0,11,420,180,0,0,4,63,204,187,0,0,52,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1
1,1,100,211,192,0,0,2,100,374,150,0,0,120,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
1,0,100,401,194,0,0,4,100,223,192,0,0,31,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
1,10,100,131,194,0,0,5,100,270,173,0,0,99,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1
2,4,68,165,181,0,0,4,100,243,192,0,0,14,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1
2,4,100,417,187,0,0,4,100,218,186,0,0,100,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0
2,4,100,181,194,0,0,4,100,312,183,0,0,54,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1
1,10,100,183,194,0,0,5,100,292,192,0,0,28,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0
1,10,62,134,192,0,0,5,100,195,113,0,0,80,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1
2,4,100,195,194,0,0,4,100,260,180,0,0,8,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1
2,0,100,408,192,0,0,4,100,315,173,0,0,120,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1
1,10,100,180,185,0,0,5,100,207,103,0,0,106,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1
2,4,100,100,194,0,0,4,100,177,189,0,0,72,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
2,4,100,155,192,0,0,4,100,234,192,0,0,112,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1
2,0,100,401,181,0,0,4,100,244,147,0,0,46,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1
1,0,100,376,176,0,0,4,84,176,175,0,0,88,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1
1,0,100,287,187,0,0,0,100,453,192,0,0,81,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1
1,4,46,191,161,0,0,2,100,259,192,0,0,103,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1
1,4,7,116,194,0,0,4,92,218,179,0,0,67,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
1,8,100,99,194,0,0,1,100,233,192,0,0,50,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
2,0,100,224,123,0,0,4,100,292,181,0,0,81,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1
1,0,30,192,192,0,0,0,100,306,192,0,0,87,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1
1,10,100,152,192,0,0,5,100,188,160,0,0,112,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1
1,0,100,277,172,0,0,0,100,354,192,0,0,120,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1
1,4,100,203,172,0,0,4,100,268,192,0,0,103,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0
1,6,95,59,192,0,0,7,100,230,192,0,0,80,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1
1,0,89,384,193,0,0,4,84,211,192,0,0,73,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
1,0,100,315,192,0,0,0,100,202,192,0,0,120,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1
1,0,100,269,171,0,0,4,80,373,173,0,0,38,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1
1,0,100,334,194,0,0,0,100,448,181,0,0,13,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
2,4,96,190,190,0,0,4,100,185,179,0,0,100,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1
1,0,100,337,194,0,0,4,78,150,192,0,0,74,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1
1,4,46,206,170,0,0,2,100,258,192,0,0,103,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1
1,10,5,77,62,0,0,9,43,370,188,0,0,67,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
2,4,100,416,192,0,0,4,100,188,192,0,0,120,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
1,10,100,178,192,0,0,5,100,350,192,0,0,119,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0
1,0,100,386,192,0,0,4,84,193,126,0,0,89,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1
1,10,62,136,192,0,0,5,100,166,192,0,0,80,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0
1,1,100,204,190,0,0,2,100,379,192,0,0,54,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1
1,10,100,178,192,0,0,5,100,246,97,0,0,114,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1
1,0,100,184,144,0,0,0,100,343,192,0,0,20,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
1,10,97,71,189,0,0,9,100,92,188,0,0,2,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
1,6,95,96,164,0,0,7,100,171,192,0,0,85,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1
2,0,100,341,194,0,0,4,89,159,192,0,0,36,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1
2,0,100,386,192,0,0,4,100,201,172,0,0,97,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0
1,0,100,276,178,0,0,0,100,430,192,0,0,96,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1
1,4,100,122,190,0,0,4,100,215,183,0,0,105,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1
1,6,100,98,194,0,0,7,100,277,192,0,0,2,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1
1,4,66,160,194,0,0,2,100,264,192,0,0,113,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1
2,0,86,335,192,0,0,4,80,198,192,0,0,79,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
2,4,100,155,192,0,0,4,100,224,187,0,0,114,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1
1,8,100,116,192,0,0,1,100,232,192,0,0,105,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1
1,0,100,374,180,0,0,4,83,80,186,0,0,65,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1
1,6,100,164,190,0,0,7,100,393,106,0,0,96,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1
1,6,100,130,183,0,0,7,100,325,183,0,0,112,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1
1,4,53,221,194,0,0,4,97,195,178,0,0,11,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1
1,0,94,232,194,0,0,0,100,382,129,0,0,92,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1
1,10,100,175,185,0,0,5,100,363,103,0,0,89,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0
2,0,100,397,192,0,0,4,100,187,133,0,0,103,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1
1,0,66,389,192,0,0,4,84,253,177,0,0,36,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
1,8,100,216,193,0,0,1,100,284,188,0,0,82,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1
1,4,47,179,182,0,0,2,100,193,100,0,0,24,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
1,3,100,158,192,0,0,7,100,302,192,0,0,101,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
2,0,100,255,150,0,0,4,83,328,192,0,0,68,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
1,10,37,373,194,0,0,9,100,39,186,0,0,60,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
1,10,100,181,194,0,0,5,100,321,192,0,0,102,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1
1,4,100,453,192,0,0,4,100,199,188,0,0,67,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0
2,0,100,385,192,0,0,4,100,189,164,0,0,104,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1
2,10,100,135,192,0,0,9,100,107,192,0,0,119,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0
2,0,100,401,194,0,0,4,100,215,181,0,0,111,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
2,4,52,114,192,0,0,4,94,181,178,0,0,85,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1
1,10,100,416,166,0,0,9,100,158,192,0,0,120,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
1,10,100,190,192,0,0,9,100,321,192,1,0,120,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1
1,10,100,135,194,0,0,5,100,230,192,0,0,43,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1
2,0,100,383,172,0,0,4,100,178,192,0,0,34,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1
2,4,100,413,178,0,0,4,100,137,192,0,0,120,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1
1,6,100,203,192,0,0,7,100,344,192,0,0,120,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1
2,4,100,428,180,0,0,4,100,163,144,0,0,115,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
1,1,100,250,189,0,0,2,100,355,176,0,0,34,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
1,6,100,47,191,0,0,7,100,241,140,0,0,108,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
1,0,100,333,176,0,0,4,93,160,189,0,0,58,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1
2,10,69,52,194,0,0,9,100,261,192,0,0,19,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1
2,10,10,70,191,0,0,9,100,235,192,0,0,114,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1
1,10,73,54,194,0,0,9,100,275,188,0,0,85,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1
1,4,97,169,194,0,0,2,100,249,125,0,0,31,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1
1,10,100,178,192,0,0,5,100,252,102,0,0,114,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1
2,0,100,389,185,0,0,4,89,190,127,0,0,115,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
1,0,100,404,139,0,0,4,100,317,183,0,0,65,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1
1,0,29,176,194,0,0,0,100,306,190,1,0,63,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0
1,10,100,148,192,0,0,5,100,53,192,0,0,99,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1
2,0,100,407,192,0,0,4,100,197,192,0,0,113,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1
2,3,100,137,179,0,0,7,100,277,192,0,0,104,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1
1,1,100,209,194,0,0,2,100,354,109,0,0,79,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1
1,3,100,236,144,0,0,7,100,303,192,0,0,116,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1
2,3,100,153,192,0,0,7,100,268,190,0,0,70,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0
2,10,100,103,194,0,0,9,100,274,189,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1
1,0,59,236,194,0,0,0,100,326,172,0,0,16,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1
1,4,100,203,172,0,0,4,100,268,192,0,0,103,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
2,3,100,126,192,0,0,7,100,305,192,0,0,101,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1
1,4,100,265,192,0,0,2,100,256,115,0,0,119,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1
2,10,100,159,187,0,0,9,100,160,192,0,0,114,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1
1,4,52,168,192,0,0,4,94,111,173,0,0,86,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1
2,10,100,212,187,0,0,9,100,164,192,0,0,9,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1
1,0,100,407,192,0,0,4,100,237,192,0,0,116,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1
2,4,100,182,194,0,0,4,100,313,192,0,0,44,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1
1,1,100,233,194,0,0,2,100,363,192,0,0,77,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
2,0,100,253,192,0,0,4,84,291,192,0,0,85,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1
